1,12,1654018800,1654200000
2,1,2,1654500000,1654700000
3,1,3,1654900000,1655200000
4,10,4,1655500000,1655700000
5,2,5,1655800000,1656000000
6,2,6,1656100000,1656300000
7,14,1656400000,1656600000
8,15,8,1656700000,1656900000
9,3,9,1657000000,1657200000
10,4,1657300000,1657500000
11,4,1657600000,1657800000
12,4,1657900000,1658100000
13,5,1658200000,1658400000
14,5,1658500000,1658700000
15,5,1658800000,1659000000
16,6,16,1659100000,1659300000
17,6,17,1659400000,1659600000
18,6,18,1659700000,1659900000
19,7,19,1660000000,1660200000
20,7,20,1660300000,1660500000
